,String,etc,Author,Title,Journal,Year,Volume,Release,Start page,End page,Link
142,"Теплов В. М., Комедев С. С., Скворцов А. Е. Экстренный пациент с невосстановленным сердечным ритмом как комплексная проблема догоспитального и госпитального этапов скорой медицинской помощи // Скорая медицинская помощь. – 2018. – Т. 19, № 4. – С. 17–21. Doi:10.24884/2072-6716-2018-19-4-17-21.","// – – Т. 19, № – С. 17–21. Doi:10.24884/2072-6716-2018-19-4-17-21.","Теплов В. М., Комедев С. С., Скворцов А. Е.",Экстренный пациент с невосстановленным сердечным ритмом как комплексная проблема догоспитального и госпитального этапов скорой медицинской помощи,Скорая медицинская помощь.,2018. 4.,-,-,-,-,-
143,"Титова О. Н., Кузубова Н. А., Александров А. Л. и др. Особенности центральной гемодинамики у больных внебольничной пневмонией в зависимости от течения заболевания и сердечно-сосудистой коморбидности // Терапевтический архив. – 2019. – Т. 91, № 12. – С. 29–34. https://doi.org/10.26442/00403660.2019.12.000441.","и др. // – – Т. 91, № – С. 29–34. https://doi.org/10.26442/00403660.2019.12.000441.","Титова О. Н., Кузубова Н. А., Александров А. Л.",Особенности центральной гемодинамики у больных внебольничной пневмонией в зависимости от течения заболевания и сердечно-сосудистой коморбидности,Терапевтический архив.,2019. 12.,-,-,-,-,-
144,"Троцюк Д. В., Медведев Д. С., Зарипова З. А. и др. Риски периоперационных осложнений у пациентов старших возрастных групп: причины, механизмы, возможности прогнозирования // РМЖ. Медицинское обозрение. – 2021. – Т. 5, № 3. – С. 150–155. https://doi.org/10.32364/2587-6821-2021-5-3-150-155.","и др. // – – Т. 5, № – С. 150–155. https://doi.org/10.32364/2587-6821-2021-5-3-150-155.","Троцюк Д. В., Медведев Д. С., Зарипова З. А. Медицинское","Риски периоперационных осложнений у пациентов старших возрастных групп: причины, механизмы, возможности прогнозирования",РМЖ. обозрение.,2021. 3.,-,-,-,-,-
145,"Тюрин И. Н., Раутбарт С. А., Проценко Д. Н. и др. Биомаркер напряжения миокарда NT-proBNP у больных с абдоминальным сепсисом и септическим шоком // Патология кровообращения и кардиохирургия. – 2020. – Т. 24, № 1. – С. 65–77. http://dx.doi.org/10.21688/1681-3472-2020-1-65-77.","и др. // – – Т. 24, № – С. 65–77. http://dx.doi.org/10.21688/1681-3472-2020-1-65-77.","Тюрин И. Н., Раутбарт С. А., Проценко Д. Н.",Биомаркер напряжения миокарда NT-proBNP у больных с абдоминальным сепсисом и септическим шоком кровообращения и,Патология кардиохирургия.,2020. 1.,-,-,-,-,-
146,"Унжаков В. В., Нетесин Е. С., Горбачев В. И. Спорные вопросы системной токсичности местных анестетиков // Вестник анестезиологии и реаниматологии. – 2020. – Т. 17, № 1. – С. 46–51. DOI: 10.21292/2078-5658-2020-","// – – Т. 17, № – С. 46–51. DOI: 10.21292/2078-5658-2020-","Унжаков В. В., Нетесин Е. С., Горбачев В. И.",Спорные вопросы системной токсичности местных анестетиков анестезиологии и,Вестник реаниматологии.,2020. 1.,-,-,-,-,-
147,"Устьянцева И. М., Зинченко М. А., Гусельникова Ю. А. и др. SARS-CoV-2. Маркеры воспаления // Политравма. – 2020. – № 4. – С. 35–43. doi: 10.24411/1819-1495-2020-10044.",и др. // – – № – С. 35–43. doi: 10.24411/1819-1495-2020-10044.,"Устьянцева И. М., Зинченко М. А., Гусельникова Ю. А. SARS-CoV-2.",Маркеры воспаления,Политравма.,2020. 4.,-,-,-,-,-
148,"Фабрикантов О. Л., Проничкина М. М. Капилляроскопические параметры микроциркуляции ногтевого ложа (обзор литературы) // Сибирский научный медицинский журнал. - 2018. - Т. 38, № 2. - С. 62-67. https://doi.org/10.15372/SSMJ20180210.","- - Т. 38, № 2. - С. 62-67. https://doi.org/10.15372/SSMJ20180210.","Фабрикантов О. Л., Проничкина М. М.",Капилляроскопические параметры микроциркуляции ногтевого ложа (обзор литературы) // научный медицинский,Сибирский журнал.,2018.,-,-,-,-,-
149,"Фабрикантов О. Л., Проничкина М. М. Капилляроскопические параметры микроциркуляции ногтевого ложа (обзор литературы) // Сибирский научный медицинский журнал. – 2018. – Т. 38, № 2. – С. 62–67. DOI: 10.15372/SSMJ20180210.","– – Т. 38, № – С. 62–67. DOI: 10.15372/SSMJ20180210.","Фабрикантов О. Л., Проничкина М. М.",Капилляроскопические параметры микроциркуляции ногтевого ложа (обзор литературы) // научный медицинский,Сибирский журнал.,2018. 2.,-,-,-,-,-
150,"Федорова Т. А., Шмаков Р. Г., Рогачевский О. В. и др. Менеджмент крови пациентки в акушерской практике при врастании плаценты // Медицинский Совет. – 2019. – № 7. – С. 134–141. https://doi.org/10.21518/2079-701X-2019-7-134-141.",и др. // – – № – С. 134–141. https://doi.org/10.21518/2079-701X-2019-7-134-141.,"Федорова Т. А., Шмаков Р. Г., Рогачевский О. В.",Менеджмент крови пациентки в акушерской практике при врастании плаценты,Медицинский Совет.,2019. 7.,-,-,-,-,-
151,"Фесенко О. В. Возможности современных меш-небулайзеров // Consilium Medicum. – 2018. – Т. 20, № 11. – С. 52–54. doi.org/10.26442/20751753.2018.11.000008.","// – – Т. 20, № – С. doi.org/10.26442/20751753.2018.11.000008.",Фесенко О. В.,Возможности современных меш-небулайзеров,Consilium Medicum. 52–54.,2018. 11.,-,-,-,-,-
152,"Фомин А. М., Зацепина А. А., Голенков А. К. и др. Обменный плазмаферез в лечении тромботической тромбоцитопенической пурпуры // Гематология и трансфузиология. - 2017. - Т. 62, № 2. - С. 96-100. doi: 10.18821/0234-5730-2017-62-2-96-100.","и др. // - - Т. 62, № 2. - С. 96-100. doi: 10.18821/0234-5730-2017-62-2-96-100.","Фомин А. М., Зацепина А. А., Голенков А. К.",Обменный плазмаферез в лечении тромботической тромбоцитопенической пурпуры,Гематология и трансфузиология.,2017.,-,-,-,-,-
153,"Хаертынов Х. С., Анохин В. А., Халиуллина С. В. и др. Клинико-эпидемиологические особенности и органная дисфункция при неонатальном сепсисе // Российский вестник перинатологии и педиатрии. – 2019. – Т. 64, № 5. – С. 176–182. doi: 10.21508/1027-4065-2019-64-5-176-182.","и др. // – – Т. 64, № – С. 176–182. doi: 10.21508/1027-4065-2019-64-5-176-182.","Хаертынов Х. С., Анохин В. А., Халиуллина С. В.",Клинико-эпидемиологические особенности и органная дисфункция при неонатальном сепсисе вестник перинатологии и,Российский педиатрии.,2019. 5.,-,-,-,-,-
154,"Халикова Е. Ю., Силаев Б. В. Коррекция анемии у пациентов в пред- и послеоперационном периоде и у больных в критическом состоянии // Вестник анестезиологии и реаниматологии. – 2020. – Т. 17, № 2. – С. 70-75. DOI: 10.21292/2078-5658-2020-17-2-70-75.","// – – Т. 17, № – С. 70-75. DOI: 10.21292/2078-5658-2020-17-2-70-75.","Халикова Е. Ю., Силаев Б. В.",Коррекция анемии у пациентов в пред- и послеоперационном периоде и у больных в критическом состоянии анестезиологии и,Вестник реаниматологии.,2020. 2.,-,-,-,-,-
155,хирургии // Вестник анестезиологии и реаниматологии. – 2016. – № 6. – С. 13–21. DOI 10.21292/2078-5658-2016-13-6-13-21.,// – – № – С. 10.21292/2078-5658-2016-13-6-13-21.,13–21. DOI,хирургии анестезиологии и,Вестник реаниматологии.,2016. 6.,-,-,-,-,-
156,"Ходьков Е. К., Болобошко К. Б., Кубраков К. М. и др. Сравнительная эффективность методов анальгезии при эндопротезировании коленного сустава // Вестник ВГМУ. – 2020. – № 1. – С. 66–72. doi: https://doi.org/10.22263/2312-4156.2020.1.66.",и др. // – – № – С. 66–72. doi: https://doi.org/10.22263/2312-4156.2020.1.66.,"Ходьков Е. К., Болобошко К. Б., Кубраков К. М.",Сравнительная эффективность методов анальгезии при эндопротезировании коленного сустава,Вестник ВГМУ.,2020. 1.,-,-,-,-,-
157,"Хороненко В. Э., Осипова Н. А., Бутенко А. В. и др. Временная электрокар­диостимуляция в коррекции медикаментозной брадикардии // Общая реа­ниматология. - 2007. - Т. 3, № 6. - С. 118-123. doi:10.15360/1813-9779-2007-6-118-123.","и др. // - - Т. 3, № 6. - С. 118-123. doi:10.15360/1813-9779-2007-6-118-123.","Хороненко В. Э., Осипова Н. А., Бутенко А. В.",Временная электрокар­диостимуляция в коррекции медикаментозной брадикардии,Общая реа­ниматология.,2007.,-,-,-,-,-
158,"Храмов А. Э., Макаров М. А., Макаров С. А. и др. Местные осложнения эндопротезирования тазобедренного и коленного суставов у пациентов с ревматоидным артритом и остеоартритом // Научно-практическая ревматология. – 2017. – Т. 55, № 5. – С. 549–554. doi: 10.14412/1995-4484-2017-549-554.","и др. // ревматология. – – Т. 55, № – С. 549–554. doi: 10.14412/1995-4484-2017-549-554.","Храмов А. Э., Макаров М. А., Макаров С. А.",Местные осложнения эндопротезирования тазобедренного и коленного суставов у пациентов с ревматоидным артритом и остеоартритом,Научно-практическая,2017. 5.,-,-,-,-,-
159,"Царегородцев А. Д., Хаертынов Х. С., Анохин В. А. и др. Клебсиеллезный неонатальный сепсис // Российский вестник перинатологии и педиатрии. – 2016. – Т. 4. – С. 49–54 doi: 10.21508/1027–4065–2016–61–4–49–54.",и др. // – – Т. 4. – 49–54 doi: 10.21508/1027–4065–2016–61–4–49–54.,"Царегородцев А. Д., Хаертынов Х. С., Анохин В. А.",Клебсиеллезный неонатальный сепсис вестник перинатологии и,Российский педиатрии.,2016. С.,-,-,-,-,-
160,"Чавла Л.С. , Белломо Р. , Бихорак А. и др. Острое заболевание почек и восстановление почек: согласованный доклад Инициативы по качеству острых заболеваний ( ADQI ) 16 Workgrou p // Nat. Преподобный Нефрол. - 2017. - Вып. 13 , № 4. - Р. 241 7257. doi: 10.103 8 / n rneph.2017.2.",и др. 16 // - - Вып. № 4. - Р. 241 7257. doi: 10.103 8 rneph.2017.2.,"Чавла Л.С. , Белломо Р. , Бихорак А. Преподобный",Острое заболевание почек и восстановление почек: согласованный доклад Инициативы по качеству острых заболеваний ( ADQI ) Workgrou p 13 /,Nat. Нефрол. n,"2017. ,",-,-,-,-,-
161,"Чаулин А. М., Абашина О. Е., Дупляков Д. В. Высокочувствительные сердечные тропонины (hs-Tn): методы определения и основные аналитические характеристики // Кардиоваскулярная терапия и профилактика. – 2021. – Т. 20, № 2. – С. 2590. doi:10.15829/1728-8800-2021-2590.","// – – Т. 20, № – С. 2590. doi:10.15829/1728-8800-2021-2590.","Чаулин А. М., Абашина О. Е., Дупляков Д. В.",Высокочувствительные сердечные тропонины (hs-Tn): методы определения и основные аналитические характеристики терапия и,Кардиоваскулярная профилактика.,2021. 2.,-,-,-,-,-
162,"Чаулин А. М., Григорьева Ю. В., Павлова Т. В. и др. Диагностическая ценность клинического анализа крови при сердечно-сосудистых заболеваниях // Российский кардиологический журнал. – 2020. – Т. 25, № 12. – С. 172–177. https://doi.org/10.15829/1560-4071-2020-3923.","и др. // – – Т. 25, № – С. 172–177. https://doi.org/10.15829/1560-4071-2020-3923.","Чаулин А. М., Григорьева Ю. В., Павлова Т. В.",Диагностическая ценность клинического анализа крови при сердечно-сосудистых заболеваниях,Российский кардиологический журнал.,2020. 12.,-,-,-,-,-
163,"Чу МС , Walder В. Улучшения на я-о императивен результате. Время еще раз обновить протокол s // Eur. J. Anaesthesiol. - 2020. - Вып. 37 . - Р. 1 –4 . doi: 10.109 7 / E JA .0000000000000577.",результате. // - - Вып. 37 . - Р. 1 –4 doi: 10.109 7 .0000000000000577.,Чу Walder В.,", Улучшения на я-о императивен Время еще раз обновить протокол s / E",МС Eur. J. Anaesthesiol. JA,2020. .,-,-,-,-,-
164,"Шаповалов К. Г., Сумин С. А., Ярославкин Р. А. Клинические рекомендации как юридическая основа уголовного преследования медработника // Забайкальский мед. вестн. - 2021. - № 1. - С. 68-73. Doi: 10.52485/19986173_2021_1_68.",// - - № 1. - С. 68-73. Doi: 10.52485/19986173_2021_1_68.,"Шаповалов К. Г., Сумин С. А., Ярославкин Р. А. мед.",Клинические рекомендации как юридическая основа уголовного преследования медработника,Забайкальский вестн.,2021.,-,-,-,-,-
165,"Шаталов В. И., Щеголев А. В., Грицай А. Н. и др. Нейрогенный отек легких // Вестник анестезиологии и реаниматологии. – 2018. – Т. 15, № 1. – С. 55–62. DOI: 10.21292/2078-5658-2018-15-1-55-62.","и др. // – – Т. 15, № – С. 55–62. DOI: 10.21292/2078-5658-2018-15-1-55-62.","Шаталов В. И., Щеголев А. В., Грицай А. Н.",Нейрогенный отек легких анестезиологии и,Вестник реаниматологии.,2018. 1.,-,-,-,-,-
166,"Шиманский В. Н., Одаманов Д. А., Рыжова М. В. и др. Хирургическая так- тика при удалении вестибулярных шванном после стереотаксического ра- диологического лечения. Результаты операций и морфологические изме- нения в опухолях после облучения // Вопросы нейрохирургии имени Н.Н. Бурденко. – 2018. – Т. 82, № 6. – С. 38–52. Doi 10.17116/neiro20188206138.","и др. лечения. // Бурденко. – – Т. 82, № – С. 10.17116/neiro20188206138.","Шиманский В. Н., Одаманов Д. А., Рыжова М. В. 38–52. Doi",Хирургическая так- тика при удалении вестибулярных шванном после стереотаксического ра- диологического Результаты операций и морфологические изме- нения в опухолях после облучения нейрохирургии имени Н.Н.,Вопросы,2018. 6.,-,-,-,-,-
167,"Шубняков И. И., Тихилов Р. М., Николаев Н. С. и др. Эпидемиология первичного эндопротезирования тазобедренного сустава на основании данных регистра артропластики РНИИТО им. Р. Р. Вредена // Травматология и ортопедия России. – 2017. – Т. 23, № 2. – С. 81–101. doi: 10.21823/2311-2905-2017-23-2-81-101.","и др. // – – Т. 23, № – С. 81–101. doi: 10.21823/2311-2905-2017-23-2-81-101.","Шубняков И. И., Тихилов Р. М., Николаев Н. С. РНИИТО им. Р.",Эпидемиология первичного эндопротезирования тазобедренного сустава на основании данных регистра артропластики Вредена и ортопедия,Р. Травматология России.,2017. 2.,-,-,-,-,-
168,"Эзугбая Б. С., Шолин И. Ю., Аветисян В. А. и др. Периоперационная оценка кардиологического риска при некардиохирургических оперативных вмешательствах // Инновационная медицина Кубани. - 2020. - Т. 17, № 1. - С. 61-65. doi: 10.35401/2500-0268-2020-17-1-61-65.","и др. // - - Т. 17, № 1. - С. 61-65. doi: 10.35401/2500-0268-2020-17-1-61-65.","Эзугбая Б. С., Шолин И. Ю., Аветисян В. А.",Периоперационная оценка кардиологического риска при некардиохирургических оперативных вмешательствах,Инновационная медицина Кубани.,2020.,-,-,-,-,-
169,"Ягудина Р. И., Абдрашитова Г. Т., Серпик В. Г. и др. Экономическое бремя хронической болезни почек в Российской Федерации // Фармакоэкономика: теория и практика. - 2014. - Т. 2, № 4. - С. 34-39. Doi: 10.30809/phe.4.2014.5.","и др. // - - Т. 2, № 4. - С. 34-39. Doi: 10.30809/phe.4.2014.5.","Ягудина Р. И., Абдрашитова Г. Т., Серпик В. Г.",Экономическое бремя хронической болезни почек в Российской Федерации теория и,Фармакоэкономика: практика.,2014.,-,-,-,-,-
170,"Ягудина Р. И., Абдрашитова Г. Т., Серпик В. Г. Фармакоэкономический анализ оказания медицинской помощи больным с хронической болезнью почек, нуждающимся в проведении заместительной почечной терапии методами перитонеального диализа и гемодиализа в условиях Российского здравоохранения // Фармакоэкономика: теория и практика. - 2015. - Т. 3, № 3. - С. 103-110. Doi: Doi:10.30809/phe.3.2015.2","// - - Т. 3, № 3. - С. 103-110. Doi: Doi:10.30809/phe.3.2015.2","Ягудина Р. И., Абдрашитова Г. Т., Серпик В. Г.","Фармакоэкономический анализ оказания медицинской помощи больным с хронической болезнью почек, нуждающимся в проведении заместительной почечной терапии методами перитонеального диализа и гемодиализа в условиях Российского здравоохранения теория и",Фармакоэкономика: практика.,2015.,-,-,-,-,-
171,"Ярошецкий А. И., Власенко А. В., Грицан А. И. и др. Применение неинвазивной вентиляции легких (второй пересмотр). Клинические рекомендации Общероссийской общественной организации «Федерация анестезиологов и реаниматологов» // Анестезиология и реаниматология. – 2019. – Т. 6. – С. 5–19. DOI: 10.17116/anaesthesiology20190615.",и др. пересмотр). – – Т. 6. – С. 5–19. DOI: 10.17116/anaesthesiology20190615.,"Ярошецкий А. И., Власенко А. В., Грицан А. И.",Применение неинвазивной вентиляции легких (второй Клинические рекомендации Общероссийской общественной организации «Федерация анестезиологов и реаниматологов» //,Анестезиология и реаниматология.,2019.,-,-,-,-,-
172,"Ярошецкий А. И., Грицан А. И., Авдеев С. Н. и др. Диагностика и интенсивная терапия острого респираторного дистресс-синдрома (Клинические рекомендации Общероссийской общественной организации «Федерация анестезиологов и реаниматологов») // Анестезиология и реаниматология. – 2020. – С. 5–39. doi.org/10.17116/anaesthesiology20200215.",и др. – – С. doi.org/10.17116/anaesthesiology20200215.,"Ярошецкий А. И., Грицан А. И., Авдеев С. Н.",Диагностика и интенсивная терапия острого респираторного дистресс-синдрома (Клинические рекомендации Общероссийской общественной организации «Федерация анестезиологов и реаниматологов») //,Анестезиология и реаниматология. 5–39.,2020.,-,-,-,-,-
173,"Ярошецкий А. И., Грицан А. И., Авдеев С. Н. и др. Диагностика и интенсивная терапия острого респираторного дистресс-синдрома // Анестезиология и реаниматология. – 2020. – Т. 2. – С. 5–39. DOI: 10.17116/anaesthesiology20200215.",и др. // – – Т. 2. – С. 5–39. DOI: 10.17116/anaesthesiology20200215.,"Ярошецкий А. И., Грицан А. И., Авдеев С. Н.",Диагностика и интенсивная терапия острого респираторного дистресс-синдрома,Анестезиология и реаниматология.,2020.,-,-,-,-,-
